name,numChange,perChange,area,year,pop
Gladesville - Huntleys Point,1364,9.7,4.7,2014,14625
Gladesville - Huntleys Point,1364,9.7,4.7,2017,15141
Gladesville - Huntleys Point,1364,9.7,4.7,2018,15324
Gladesville - Huntleys Point,1364,9.7,4.7,2019,15468
Gladesville - Huntleys Point,1364,9.7,4.7,2020,15498
Gladesville - Huntleys Point,1364,9.7,4.7,2021,15486
Hunters Hill - Woolwich,-439,-4.3,4.2,2021,9867
Macquarie Park - Marsfield,4436,22.6,10.7,2001,17534
Macquarie Park - Marsfield,4436,22.6,10.7,2003,17812
Macquarie Park - Marsfield,4436,22.6,10.7,2004,17857
Macquarie Park - Marsfield,4436,22.6,10.7,2007,18428
Macquarie Park - Marsfield,4436,22.6,10.7,2008,18762
Macquarie Park - Marsfield,4436,22.6,10.7,2010,19376
Macquarie Park - Marsfield,4436,22.6,10.7,2014,21439
Macquarie Park - Marsfield,4436,22.6,10.7,2016,22689
Macquarie Park - Marsfield,4436,22.6,10.7,2017,23111
Macquarie Park - Marsfield,4436,22.6,10.7,2018,23456
Macquarie Park - Marsfield,4436,22.6,10.7,2019,23969
Macquarie Park - Marsfield,4436,22.6,10.7,2020,24194
North Ryde - East Ryde,3149,25.2,6.2,2002,11987
North Ryde - East Ryde,3149,25.2,6.2,2007,12113
North Ryde - East Ryde,3149,25.2,6.2,2009,12325
North Ryde - East Ryde,3149,25.2,6.2,2010,12515
North Ryde - East Ryde,3149,25.2,6.2,2011,12517
North Ryde - East Ryde,3149,25.2,6.2,2012,12566
North Ryde - East Ryde,3149,25.2,6.2,2014,12643
North Ryde - East Ryde,3149,25.2,6.2,2015,12688
North Ryde - East Ryde,3149,25.2,6.2,2016,12758
North Ryde - East Ryde,3149,25.2,6.2,2017,13216
North Ryde - East Ryde,3149,25.2,6.2,2018,13675
North Ryde - East Ryde,3149,25.2,6.2,2019,14895
North Ryde - East Ryde,3149,25.2,6.2,2020,15386
North Ryde - East Ryde,3149,25.2,6.2,2021,15666
West Ryde - Meadowbank,2228,12.4,4.8,2001,14993
West Ryde - Meadowbank,2228,12.4,4.8,2003,15237
West Ryde - Meadowbank,2228,12.4,4.8,2004,15359
West Ryde - Meadowbank,2228,12.4,4.8,2005,15578
West Ryde - Meadowbank,2228,12.4,4.8,2006,15798
West Ryde - Meadowbank,2228,12.4,4.8,2007,16455
West Ryde - Meadowbank,2228,12.4,4.8,2008,16982
West Ryde - Meadowbank,2228,12.4,4.8,2010,17338
West Ryde - Meadowbank,2228,12.4,4.8,2011,17977
West Ryde - Meadowbank,2228,12.4,4.8,2012,18334
West Ryde - Meadowbank,2228,12.4,4.8,2013,18636
West Ryde - Meadowbank,2228,12.4,4.8,2015,19645
Putney,-190,-4.4,1.5,2006,4132
Putney,-190,-4.4,1.5,2007,4178
Putney,-190,-4.4,1.5,2008,4237
Putney,-190,-4.4,1.5,2009,4263
Putney,-190,-4.4,1.5,2010,4295
Putney,-190,-4.4,1.5,2011,4351
Putney,-190,-4.4,1.5,2012,4335
Putney,-190,-4.4,1.5,2013,4323
Putney,-190,-4.4,1.5,2015,4289
Putney,-190,-4.4,1.5,2016,4272
Putney,-190,-4.4,1.5,2017,4272
Putney,-190,-4.4,1.5,2018,4258
Putney,-190,-4.4,1.5,2019,4248
Putney,-190,-4.4,1.5,2021,4161
Denistone,27,0.4,2.5,2001,6544
Denistone,27,0.4,2.5,2002,6539
Denistone,27,0.4,2.5,2003,6546
Denistone,27,0.4,2.5,2004,6543
Denistone,27,0.4,2.5,2005,6543
Denistone,27,0.4,2.5,2006,6592
Denistone,27,0.4,2.5,2007,6666
Denistone,27,0.4,2.5,2008,6771
Denistone,27,0.4,2.5,2009,6845
Denistone,27,0.4,2.5,2010,6896
Denistone,27,0.4,2.5,2011,6962
Denistone,27,0.4,2.5,2013,7134
Denistone,27,0.4,2.5,2014,7187
Denistone,27,0.4,2.5,2015,7226
Denistone,27,0.4,2.5,2016,7249
Denistone,27,0.4,2.5,2017,7247
Denistone,27,0.4,2.5,2018,7241
Denistone,27,0.4,2.5,2019,7232
Denistone,27,0.4,2.5,2020,7155
Denistone,27,0.4,2.5,2021,6989
Eastwood,1701,9.8,5.3,2001,15699
Eastwood,1701,9.8,5.3,2002,15699
Eastwood,1701,9.8,5.3,2003,15665
Eastwood,1701,9.8,5.3,2004,15693
Eastwood,1701,9.8,5.3,2005,15756
Eastwood,1701,9.8,5.3,2006,15888
Eastwood,1701,9.8,5.3,2007,16244
Eastwood,1701,9.8,5.3,2008,16526
Eastwood,1701,9.8,5.3,2010,16932
Eastwood,1701,9.8,5.3,2011,17355
Eastwood,1701,9.8,5.3,2012,17823
Eastwood,1701,9.8,5.3,2013,18144
Eastwood,1701,9.8,5.3,2014,18413
Eastwood,1701,9.8,5.3,2015,18668
Eastwood,1701,9.8,5.3,2016,18952
Eastwood,1701,9.8,5.3,2017,19169
Eastwood,1701,9.8,5.3,2018,19293
Eastwood,1701,9.8,5.3,2020,19466
Ryde - North,2338,13,5.7,2002,17138
Ryde - North,2338,13,5.7,2005,16969
Ryde - North,2338,13,5.7,2007,17266
Ryde - North,2338,13,5.7,2009,17777
Ryde - North,2338,13,5.7,2010,17981
Ryde - North,2338,13,5.7,2012,18554
Ryde - North,2338,13,5.7,2014,19554
Ryde - North,2338,13,5.7,2017,21288
Ryde - North,2338,13,5.7,2018,21291
Ryde - North,2338,13,5.7,2019,21284
Ryde - South,6882,133.3,1.6,2001,3767
Ryde - South,6882,133.3,1.6,2002,3754
Ryde - South,6882,133.3,1.6,2004,3822
Ryde - South,6882,133.3,1.6,2005,3989
Ryde - South,6882,133.3,1.6,2007,4287
Ryde - South,6882,133.3,1.6,2008,4492
Ryde - South,6882,133.3,1.6,2009,4623
Ryde - South,6882,133.3,1.6,2011,5163
Ryde - South,6882,133.3,1.6,2014,6529
Ryde - South,6882,133.3,1.6,2015,6956
Ryde - South,6882,133.3,1.6,2016,7367
Ryde - South,6882,133.3,1.6,2017,8288
Ryde - South,6882,133.3,1.6,2018,9386
